"x1";"y1";"z1"
"370";6.33045212740723;6.27228189392308;-2.197088160158
"371";4.20599203887902;10.6629183985327;9.89725036584181
"372";5.18449881731649;6.59186681990644;4.80077133306434
"373";7.51722649020237;2.26988141637217;7.22914484076124
"374";5.92792311773486;3.26369112058425;-4.16940536183423
"375";12.5287656952123;6.19360495732229;10.0336854662846
"376";-1.22868518815669;9.03344425367779;8.94793505309737
"377";-3.51025979384526;9.14268057088276;14.4965273909541
"378";-1.92230955629232;9.59193035967304;1.95249423391773
"379";3.56223040547013;6.87066222961245;6.4000773937553
"380";10.8644826861377;5.65041469620724;8.33266085690071
"381";9.0461711028504;1.51947219895221;11.3355835065434
"382";-1.25588291040469;8.000114170404;3.51295607773386
"383";-2.93897503361764;12.048821873786;10.9340330127721
"384";8.39564060374994;3.98898965303433;9.38566065017712
"385";7.9982146080251;10.296375253857;19.8355116049432
"386";6.00902742148324;11.2521827715006;3.96192882959953
"387";-0.729075320885404;8.78764396438139;5.25803299991178
"388";-1.65218479531646;13.5211393893018;9.00280913377852
"389";6.54457723706941;1.69446016635902;-6.73838203798824
"390";-1.44158304354756;6.45385276140608;5.30582772182263
"391";12.0360213148773;5.70414492926199;2.43567730831553
"392";8.21791219179113;3.59618096867044;0.37737454076697
"393";12.7331220457609;4.29962769959865;-3.16735197912159
"394";-3.42557165268087;6.52535414289777;2.58276190575306
"395";0.0980794934148861;9.88748675990857;12.198249058202
"396";-0.221449039272673;6.57511824366065;12.7406468949875
"397";-2.65825933700202;8.47769272451581;2.98075418857218
"398";13.5657898876641;2.17769968814964;-6.64172503605668
"399";8.53946998094487;6.86420482645105;14.7460449074052
"400";7.90329954960216;3.92046262132416;-1.10755046741625
"401";5.82272829254815;11.9983936435323;4.30486096616495
"402";4.5138877044771;5.97012332993906;10.8597442217113
"403";-1.06430263353782;6.31568954675507;12.3343817831488
"404";7.82722471734639;8.476069373295;0.838991957001673
"405";3.78418390678556;5.00945107875639;0.430403424932298
"406";1.09339192635865;8.68905841747488;11.4124225536567
"407";4.4883419652972;4.47549411353875;6.51684532200206
"408";-1.24775169756726;9.42839329466806;3.87667332646088
"409";0.598295565167093;9.6050192940818;3.59559345653521
"410";7.93434217912885;0.897078693943887;-7.07383363684002
"411";-6.38481086009304;12.4294480668212;2.84203193484047
"412";-2.83674555096372;8.02371592080226;9.01026854110887
"413";0.788105104311222;6.63166309040629;7.71411037803286
"414";1.56034403798653;13.894765403292;4.58786934910611
"415";-2.37799596009008;5.98565288366779;9.33888026060565
"416";9.46749517229669;5.64907853411508;4.04904321687294
"417";6.87384981395439;2.25408481924803;2.28935016809971
"418";-3.47327197775325;6.14139998346135;2.53891037325874
"419";4.4087161303019;4.45576611665801;4.94264251777695
"420";2.08318468061222;11.0411687673821;3.38912506716392
"421";7.75292363705135;5.2345957711687;0.947954897989861
"422";7.28096715866452;1.34083403798241;-7.16202765179377
"423";13.1666156166206;3.5639959097638;-1.1138838446901
"424";4.44567270109772;5.66760474693268;8.87779408477484
"425";4.33137921449564;4.94496169468354;-4.34791669746895
"426";7.03380581786477;0.773156308328683;0.484226522726889
"427";2.18397104935618;13.5274580203115;21.0313358146816
"428";6.30029187299184;4.35048107973296;6.66990615411657
"429";9.38940265492848;1.29528090875545;5.69783571693996
"430";4.41162267811955;12.9051799386652;7.7981958504678
"431";13.2961401171868;1.73953033283805;0.636236292761611
"432";6.80331994653746;0.480039174082573;0.800047529275413
"433";3.70020046070321;7.98471261172531;13.9150260797047
"434";1.36000497964011;13.3905662844757;21.5781200227196
"435";0.48059534249443;8.47079154068373;13.9445414949372
"436";8.36858942919342;8.41988586555379;9.29145259983051
"437";-0.268330959459828;12.3194359164579;21.8987720241664
"438";-4.49808370355212;13.0961272670342;14.3111980185298
"439";-0.245642792486417;6.39840538113864;2.31217258110198
"440";3.2297905031752;6.73033441716688;15.7889946812938
"441";1.34592566722006;13.1500912625099;7.0367196649069
"442";-3.11200394529514;13.3891892383696;6.09848286927504
"443";-1.37300991559575;8.04680266151392;-0.612428069913751
"444";3.39847123502757;6.33840811030181;1.21378015318127
"445";3.58728092773688;7.63157399546207;9.82508222281785
"446";5.30412104373718;3.72516719409508;6.58475328953249
"447";9.01209047036892;1.07769530783494;3.90002181339164
"448";1.4226769364668;7.81475757654019;11.9485934398622
"449";0.85974570773673;9.68519757434355;8.03410795915501
"450";-2.8676710309045;9.01223474124586;7.10835479607946
"451";6.3521931069688;4.49169878678938;1.48812452162226
"452";-2.93459120597978;10.1530015497545;4.63050199030734
"453";5.01079840649741;3.67301872433513;3.92318597962499
"454";8.35433361741585;5.88306249377606;4.23690611289171
"455";-1.85959449020857;5.76261590089907;0.116554944257034
"456";8.671240545195;2.56477199789608;1.05950283647055
"457";-5.12470938814457;12.3736770663817;21.1921930525859
"458";-2.7555820886006;8.07412144631194;7.03702551215934
"459";4.64542787776878;8.24452472678345;11.8813299510158
"460";-2.85448621344975;6.70086633211145;5.15469311533639
"461";-3.4980355942445;12.2458987435582;17.7526984814811
"462";2.84820712548579;5.66823889738266;-0.365595838480252
"463";11.6183864272892;6.79175590055176;16.5172604367334
"464";0.0200481955549947;8.15868216341073;5.78370460549081
"465";4.96670038014304;4.98044713997305;5.05140920300991
"466";5.27790851534166;7.81960167495768;-1.6425960786431
"467";8.05702297474387;11.1281456400441;15.452964894733
"468";-2.73953777168147;6.4915817529348;4.90236105121796
"469";7.50172554192435;2.56943505249712;-0.216120360495717
"470";1.52114391622589;13.3301617528856;5.08224375989144
"471";6.08246672651477;8.40256129208986;12.1633029058952
"472";7.66286753099878;4.22240517416207;0.195738587874755
"473";2.18043311338809;12.8382562810773;7.79695068134307
"474";1.85889124343974;13.0855458041995;22.2780766010626
"475";8.91011539259344;3.38537561411952;7.39129756282066
"476";2.38537342407631;9.33524199360692;10.5330534099572
"477";-0.267193953812187;8.90530497742136;11.4586474883675
"478";-5.01359279969018;11.8307725627602;16.3386977751435
"479";5.02274458643373;3.38030162894407;1.86665652946809
"480";11.3490239013617;7.59494000345309;0.675680276451901
"481";9.40476818701572;2.02537261584832;-7.27421413006203
"482";9.45561682513351;0.644288738807426;4.88915714490204
"483";4.03879571581713;13.3432647183864;19.3997732427298
"484";-4.14107386475651;11.8099434209831;4.29606678912715
"485";-3.51323593620584;10.4473874452279;9.96183726608172
"486";8.57913189669995;9.87386675306753;8.64919710659579
"487";-0.00142020479610471;7.47578286673047;9.57130873217352
"488";3.29108000382047;8.18671295137696;3.45657533218704
"489";-0.953022021291367;6.67765377342481;3.02557366687584
"490";10.8134412819122;1.60412502412591;10.4370029823193
"491";11.3648401667929;2.2196639709787;-4.53720531811402
"492";7.04293249660191;5.89489371413528;15.5487419282103
"493";12.7401703426861;1.83740060262152;-6.41789455946765
"494";0.58988697555116;7.91387087483578;6.4069895986902
"495";5.86773893381697;1.96828496729957;3.80327931227164
"496";-3.62436148129311;6.39425231061769;9.07259009696436
"497";0.19370874591672;13.052374105735;20.0921797517895
"498";3.71695185852206;10.5828886438932;9.61540128167981
"499";-3.01550566412168;6.01196340830437;-0.310847115838912
"500";6.64190327947465;8.74581420933747;14.5998136294066
"501";4.47346833829724;4.11053118680975;5.82859863446465
"502";3.81622584202518;4.78920346621494;9.28798227600823
"503";1.61995264570439;7.77001158203942;3.73907651621861
"504";10.6635290415546;6.14474247332887;9.04920613516347
"505";4.42392348355802;12.3440803847693;21.0738943125539
"506";8.48546476777809;10.6341099566565;13.7589853410394
"507";11.5591305641908;1.12631266446278;5.28242669509218
"508";10.5368371122941;7.90508377761781;14.4785917589927
"509";7.52475080622738;11.5356463611101;17.0518066732188
"510";5.75255053975384;3.83305724794368;5.29971317472259
"511";-2.36514741849445;13.4020841768949;7.65785133419617
